title,description,category,type,creator_s,collection,related_resource,url,logo,featured_image,filename
Introduction to the Field of Statistics (and R Statistical Software),"This course is an ""introduction to the discipline of statistics, including the development of the discipline, professional ethics, data visualization and the role of statistics in the scientific enterprise.""
","Data Visualization,Data Wrangling,RMarkdown",Learning Resource,Kelly Bodwin,Course Materials,,https://stat150.blog/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/introduction-to-the-field-of-statistics-and-r-statistical-software.png,plots/introduction-to-the-field-of-statistics-and-r-statistical-software.png
plotly,The plotly package enables you to make interactive visualizations. You can either generate figures in ggplot and then add interactivity or use other functions from the package to make interactive figures directly.,"Data Visualization,Mapping/Geospatial,Interactive",Package,Carson Sievert,,"""Interactive web-based data visualization with R, plotly, and shiny""",https://plotly.com/r/getting-started/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/plotly.png,plots/plotly.png
A Scientist's Guide to R: Step 2.1. Data Transformation - Part 1,"This article runs through some key functions from the dplyr package for wrangling data.
",Data Wrangling,Learning Resource,Craig Hutton,,"dplyr,tidyverse",https://craig.rbind.io/post/2019-12-30-asgr-2-1-data-transformation-part-1/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-scientists-guide-to-r-step-2-1-data-transformation-part-1.png,plots/a-scientists-guide-to-r-step-2-1-data-transformation-part-1.png
Data Wrangling with dplyr and tidyr,"This lesson from a course on R for social scientists from The Carpentries covers working with data using dplyr and tidyr.
",Data Wrangling,Learning Resource,The Carpentries,,"tidyr,dplyr",https://datacarpentry.org/r-socialsci/03-dplyr-tidyr/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/data-wrangling-with-dplyr-and-tidyr.png,plots/data-wrangling-with-dplyr-and-tidyr.png
Deep dive intro dplyr,"This tutorial is for anyone interested in learning the basics of the dplyr package. We'll be focusing on data exploration and manipulation, building off of the examples in the dplyr package documentation using the Palmer Penguins dataset.",Data Wrangling,Learning Resource,Jesse Mostipak,,dplyr,https://www.kaggle.com/jessemostipak/dive-into-dplyr-tutorial,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/deep-dive-intro-dplyr.png,plots/deep-dive-intro-dplyr.png
Getting more out of dplyr,This 2018 talk goes over some of the less used functions from dplyr.,Data Wrangling,Learning Resource,Suzan Baert,,,https://www.youtube.com/watch?v=RgJtufO_zMo,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/getting-more-out-of-dplyr.png,plots/getting-more-out-of-dplyr.png
Learning tidyselect,"There are a number of helper functions for selecting columns (e.g. contains()). This tutorial shows you how to use them to select and manipulate variables.

",Data Wrangling,Learning Resource,Ted Laderas,,,https://tladeras.shinyapps.io/learning_tidyselect/#section-doing-more-with-multiple-columns-using-tidyselect,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/learning-tidyselect.png,plots/learning-tidyselect.png
breakerofchains,"This package enables you to see output at various points in your pipeline (%>%). 
",Data Wrangling,Package,Miles McBain,,"dplyr,tidyverse,tidylog,tidyr",https://github.com/MilesMcBain/breakerofchains,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/breakerofchains.png,plots/breakerofchains.png
tidylog,"Tidylog provides feedback about dplyr and tidyr operations. It provides wrapper functions for the most common functions, such as filter, mutate, select, and group_by, and provides detailed output for joins.",Data Wrangling,Package,Benjamin Elbers,,"dplyr,tidyverse,breakerofchains,tidyr",https://github.com/elbersb/tidylog,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidylog.png,plots/tidylog.png
Data wrangling for spatial analysis: R Workshop,"These materials are designed to ""train you in the basic skills you need to be proficient at spatial analysis and mapping"" in R. They look at ""data wrangling, with a focus on its application to spatial data,"" as well as ""some spatial statistics and mapping.""
","Data Wrangling,Mapping/Geospatial",Learning Resource,"Chris Brown,David Schoeman",,"sf,raster,tidyverse,readr,dplyr,ggplot2",https://www.seascapemodels.org/data/data-wrangling-spatial-course.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/data-wrangling-for-spatial-analysis-r-workshop.png,plots/data-wrangling-for-spatial-analysis-r-workshop.png
Tidy Data Vignette,This article lays out the principles of tidy data and shows how you can use the tidyr package to get your data into this format.,"Data Wrangling,Tidy Data",Learning Resource,"Hadley Wickham,Lionel Henry,RStudio",,,https://tidyr.tidyverse.org/articles/tidy-data.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidy-data-vignette.png,plots/tidy-data-vignette.png
A Scientist's Guide to R: Step 2.5 - dates & times,"Working with dates and times in R can be challenging. This article shows you how to use the lubridate package to work with dates and times.
",Dates and Times,Learning Resource,Craig Hutton,,lubridate,https://craig.rbind.io/post/2020-10-10-asgr-2-5-dates/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-scientists-guide-to-r-step-2-5-dates-times.png,plots/a-scientists-guide-to-r-step-2-5-dates-times.png
Date Night: using lubridate to work with dates in R,"This presentation gives some examples of how the lubridate package can help you work with dates. Also see the <a href=""https://jenrichmond.github.io/slides/lubridate.html"">accompanying slides</a>.
",Dates and Times,Learning Resource,Jen Richmond,,lubridate,https://www.youtube.com/watch?v=B765xONVhjY,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/date-night-using-lubridate-to-work-with-dates-in-r.png,plots/date-night-using-lubridate-to-work-with-dates-in-r.png
"R for Data Science, Chapter 16: Dates and Times",This chapter of R for Data Science shows how to work with dates and times in R using the lubridate package.,Dates and Times,Learning Resource,"Hadley Wickham,Garrett Grolmund",,lubridate,https://r4ds.had.co.nz/dates-and-times.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-16-dates-and-times.png,plots/r-for-data-science-chapter-16-dates-and-times.png
A Scientist's Guide to R: Step 2.4 - forcats for factors,"Factors are how R deals with categorical data with a known number of options. This article will help you understand how factors work.
",Factors,Learning Resource,Craig Hutton,,forcats,https://craig.rbind.io/post/2020-08-29-asgr-2-4-factors/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-scientists-guide-to-r-step-2-4-forcats-for-factors.png,plots/a-scientists-guide-to-r-step-2-4-forcats-for-factors.png
Working with categorical data in R without losing your mind,"Categorical data, called “factor” data in R, presents unique challenges in data wrangling. R users often look down at tools like Excel for automatically coercing variables to incorrect datatypes, but factor data in R can produce very similar issues. The stringsAsFactors=HELLNO movement and standard Tidyverse defaults have moved us away from the use of factors, but they are sometimes still necessary for analysis. This talk will outline common problems arising from categorical variable transformations in R, and show strategies to avoid them, using both base R and the Tidyverse (particularly, dplyr and forcats functions).",Factors,Learning Resource,Amelia McNamara,,"tidyverse,forcats",https://rstudio.com/resources/rstudioconf-2019/working-with-categorical-data-in-r-without-losing-your-mind/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/working-with-categorical-data-in-r-without-losing-your-mind.png,plots/working-with-categorical-data-in-r-without-losing-your-mind.png
Wrangling categorical data in R,"Data wrangling is a critical foundation of data science, and wrangling of categorical data is an important component of this process. However, categorical data can introduce unique issues in data wrangling, particularly in real-world settings with collaborators and periodically-updated dynamic data. This paper discusses common problems arising from categorical variable transformations in R, demonstrates the use of factors, and suggests approaches to address data wrangling challenges. For each problem, we present at least two strategies for management, one in base R and the other from the ‘tidyverse.’ We consider several motivating examples, suggest defensive coding strategies, and outline principles for data wrangling to help ensure data quality and sound analysis.",Factors,Learning Resource,"Amelia McNamara,Nicholas Horton",,"tidyverse,forcats",https://peerj.com/preprints/3163,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/wrangling-categorical-data-in-r.png,plots/wrangling-categorical-data-in-r.png
Rendering your README with GitHub Actions,"Learn how to automate generate a README on your GitHub repository using GitHub Actions.
","GitHub Actions,Automation",Learning Resource,Gavin Simpson,,"usethis,A Twitter bot with {rtweet} and GitHub Actions",https://fromthebottomoftheheap.net/2020/04/30/rendering-your-readme-with-github-actions/?s=09,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/rendering-your-readme-with-git-hub-actions.png,plots/rendering-your-readme-with-git-hub-actions.png
"Interactive web-based data visualization with R, plotly, and shiny",This book provides an overview of the plotly package and has chapters that lay out how to make a wide range of graphs using it.,"Interactive,Mapping/Geospatial,Data Visualization,Shiny",Learning Resource,Carson Sievert,,plotly,https://plotly-r.com/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/interactive-web-based-data-visualization-with-r-plotly-and-shiny.png,plots/interactive-web-based-data-visualization-with-r-plotly-and-shiny.png
Geocomputation with R,"Geocomputation with R is ""a book on geographic data analysis, visualization and modeling."" An in-depth yet approachable book, it is a great place to start (and a great reference) for those looking to learn about making maps in R.",Mapping/Geospatial,Learning Resource,"Robin Lovelace,Jakub Nowosad,Jannes Muenchow",,"sf,tmap,ggspatial,leaflet,mapdeck,plotly,geogrid,geofacet,tilemaps",https://geocompr.robinlovelace.net/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/geocomputation-with-r.png,plots/geocomputation-with-r.png
Personal Art Map with R,"This blog post shows how to use the ggplot2 and sf packages to make a beautiful map.
",Mapping/Geospatial,Learning Resource,Esteban Moro,,"sf,ggplot2",http://estebanmoro.org/post/2020-10-19-personal-art-map-with-r/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/personal-art-map-with-r.png,plots/personal-art-map-with-r.png
"R as GIS, Part 1","This article walks through some of the basics of using R as a GIS tool.
",Mapping/Geospatial,Learning Resource,Lionel Hertzog,,sf,https://datascienceplus.com/r-as-gis-part-1-vector/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-as-gis-part-1.png,plots/r-as-gis-part-1.png
raster,"The raster package has functions for creating, reading, manipulating, and writing raster data. 
",Mapping/Geospatial,Package,Robert Hijmans,,,https://rspatial.org/raster/pkg/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/raster.png,plots/raster.png
snapbox,Add static basemaps from mapbox to maps made with ggplot2.,Mapping/Geospatial,Package,"Miles McBain,Anthony North",,ggplot2,https://github.com/anthonynorth/snapbox,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/snapbox.png,plots/snapbox.png
tmap,"tmap is package designed to help you quickly make static and interactive maps.
",Mapping/Geospatial,Package,Martijn Tennekes,,Geocomputation with R,https://cran.r-project.org/web/packages/tmap/vignettes/tmap-getstarted.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tmap.png,plots/tmap.png
tigris,"""tigris is an R package that allows users to directly download and use TIGER/Line shapefiles from the US Census Bureau.""","Mapping/Geospatial,Data Import",Package,Kyle Walker,,tidycensus,https://github.com/walkerke/tigris,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tigris.png,plots/tigris.png
geofacet,geofacet enables you to make small multiple plots laid out in grids that are designed to represent the shapes of geographic areas (e.g. states in the United States).,"Mapping/Geospatial,Data Visualization",Learning Resource,Ryan Hafen,,ggplot2,https://hafen.github.io/geofacet/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/geofacet.png,plots/geofacet.png
geogrid,"The geogrid packages enables you to ""turn geospatial polygons like states, counties or local authorities into regular or hexagonal grids automatically.""
","Mapping/Geospatial,Data Visualization",Package,Joseph Bailey,,"tilemaps,geofacet",https://github.com/jbaileyh/geogrid,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/geogrid.png,plots/geogrid.png
ggspatial,"ggspatial provides additional functionality to maps created with ggplot2. For example, it has a function to add a scalebar to help users measure distances in maps.","Mapping/Geospatial,Data Visualization",Package,Dewey Dunnington,,ggplot2,https://paleolimbot.github.io/ggspatial/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/ggspatial.png,plots/ggspatial.png
leaflet,The leaflet package provides an interface to the popular javascript library of the same name that enables you to make interactive maps.,"Mapping/Geospatial,Data Visualization,Interactive",Package,RStudio,,mapdeck,https://rstudio.github.io/leaflet/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/leaflet.png,plots/leaflet.png
mapdeck,mapdeck is a package for making interactive maps.,"Mapping/Geospatial,Interactive,Data Visualization",Package,David Cooley,,leaflet,https://symbolixau.github.io/mapdeck/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/mapdeck.png,plots/mapdeck.png
usethis workflow for package development,This blog post is an overview of how the usethis package can help you to create your own R package.,Package Development,Learning Resource,Emil Hvitfeldt,,usethis,https://www.hvitfeldt.me/blog/usethis-workflow-for-package-development/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/usethis-workflow-for-package-development.png,plots/usethis-workflow-for-package-development.png
A Scientist's Guide to R: Step 2.3 - string manipulation and regex,Covers some of the core functions of the stringr package and has a section on regular expressions for pattern matching.,"Strings,Regular Expressions",Learning Resource,Craig Hutton,,stringr,https://craig.rbind.io/post/2020-06-28-asgr-2-3-string-manipulation/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/a-scientists-guide-to-r-step-2-3-string-manipulation-and-regex.png,plots/a-scientists-guide-to-r-step-2-3-string-manipulation-and-regex.png
10+ Guidelines for Better Tables in R,"This blog post takes <a href=""https://twitter.com/jschwabish/status/1290323581881266177"">table-making guidelines laid out by data visualization expert Jon Schwabish</a> and shows how they can be achieved using the gt package.",Tables,Learning Resource,Thomas Mock,,gt,https://themockup.blog/posts/2020-09-04-10-table-rules-in-r/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/x10-guidelines-for-better-tables-in-r.png,plots/x10-guidelines-for-better-tables-in-r.png
Functions and Themes for gt tables,This blog post shows how to make nice tables using the gt package.,Tables,Learning Resource,Thomas Mock,,gt,https://themockup.blog/posts/2020-09-26-functions-and-themes-for-gt-tables/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/functions-and-themes-for-gt-tables.png,plots/functions-and-themes-for-gt-tables.png
gt Workshop 2020!,Materials from a 2020 workshop about the gt R package.,Tables,Learning Resource,Richard Iannone,,gt,https://github.com/rich-iannone/gt-workshop-2020,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/gt-workshop-2020.png,plots/gt-workshop-2020.png
Reactable Tutorial,"This tutorial walks through several features of the reactable package for making interactive tables.

",Tables,Learning Resource,"Vineet Choudhury,Julia Large",,reactable,https://vchoudhury.shinyapps.io/reactable_tutorial/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reactable-tutorial.png,plots/reactable-tutorial.png
reactable,"The reactable package makes interactive data tables for R, based on the <a href=""https://github.com/tannerlinsley/react-table"">React Table</a> library and made with <a href=""https://github.com/react-R/reactR"">reactR</a>.
",Tables,Package,Greg Lin,,,https://glin.github.io/reactable/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/reactable.png,plots/reactable.png
tidy data,This Twitter thread explains the concept of tidy data with clear descriptions and illustrations.,Tidy Data,Learning Resource,"Julia Lowndes,Allison Horst",,,https://twitter.com/juliesquid/status/1315710359404113920,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/tidy-data.png,plots/tidy-data.png
What is Takes to Tidy Census Data,"This walkthrough provides an example of cleaning Census data to demonstrate principles of tidy data.
","Tidy Data,Data Cleaning",Learning Resource,Isabella Velásquez,,tidycensus,https://ivelasq.rbind.io/blog/tidying-census-data/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/what-is-takes-to-tidy-census-data.png,plots/what-is-takes-to-tidy-census-data.png
Pivoting tidily,"This blog post provides an overview of the pivot functions — pivot_longer() and pivot_wider() — from the tidyr package.
","Tidy Data,Data Wrangling",Learning Resource,Gavin Simpson,,tidyr,https://fromthebottomoftheheap.net/2019/10/25/pivoting-tidily/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/pivoting-tidily.png,plots/pivoting-tidily.png
How to Make Slides in R Using xaringan,"An overview of the xaringan package.
",Slides,Learning Resource,Zhi Yang,xaringan,xaringan,https://xaringantutorial.netlify.app/#1,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-make-slides-in-r-using-xaringan.png,plots/how-to-make-slides-in-r-using-xaringan.png
Meet xaringan: making slides in RMarkdown,"A presentation from the 2019 rstudio::conf about the xaringan package.

",Slides,Learning Resource,Alison Hill,xaringan,xaringan,https://arm.rbind.io/slides/xaringan.html#1,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/meet-xaringan-making-slides-in-r-markdown.png,plots/meet-xaringan-making-slides-in-r-markdown.png
xaringanBuilder,"A package to easily export your xaringan slides to html, PDF, GIF, PPTX, and PNG formats.",Slides,Package,John Helveston,xaringan,xaringan,https://jhelvy.github.io/xaringanBuilder/index.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/xaringan-builder.png,plots/xaringan-builder.png
xaringanExtra,"Billed as a ""playground of extensions for xaringan,"" this package allows you to add animations, a tile view to show all of your slides, the ability to add a logo, and much more. 
",Slides,Package,Garrick Aden-Buie,xaringan,xaringan,https://pkg.garrickadenbuie.com/xaringanExtra/#/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/xaringan-extra.png,plots/xaringan-extra.png
R’s Killer Feature: RMarkdown,This blog post walks through what RMarkdown is and why it's valuable.,RMarkdown,Learning Resource,David Keyes,,RMarkdown,https://rfortherestofus.com/2019/03/r-killer-feature-rmarkdown/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-s-killer-feature-r-markdown.png,plots/r-s-killer-feature-r-markdown.png
How to Make Functions in R,"This post, complete with a video, shows how to make your own functions.",Functions,Learning Resource,David Keyes,,,https://rfortherestofus.com/2019/10/how-to-make-functions-in-r/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/how-to-make-functions-in-r.png,plots/how-to-make-functions-in-r.png
R for Data Science: Chapter 19: Functions,"This chapter from R for Data Science goes over how functions work, and how to create your own.",Functions,Learning Resource,"Hadley Wickham,Garrett Grolmund",,,https://r4ds.had.co.nz/functions.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/r-for-data-science-chapter-19-functions.png,plots/r-for-data-science-chapter-19-functions.png
Stat545: Chapters 18-20: Write your own functions,"These chapters cover how functions work, and how to write your own.",Functions,Learning Resource,Jenny Bryan,,,https://stat545.com/functions-part1.html,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/stat545-chapters-18-20-write-your-own-functions.png,plots/stat545-chapters-18-20-write-your-own-functions.png
Using the tidyverse with Databases,The first in a three-part series of connecting to databases from R.,Databases,Learning Resource,Vebash Naidoo,,"dbplyr,dplyr,RSQLite,DBI",https://sciencificity-blog.netlify.app/posts/2020-12-12-using-the-tidyverse-with-databases/,,https://raw.githubusercontent.com/rfortherestofus/rru-website/master/plots/using-the-tidyverse-with-databases.png,plots/using-the-tidyverse-with-databases.png
